"LineNumber","Line"
"38","                            <span class=""material-symbols-outlined text-primary"">check_circle</span>"
"42","                            <span class=""material-symbols-outlined text-primary"">check_circle</span>"
"46","                            <span class=""material-symbols-outlined text-primary"">check_circle</span>"
"56","                        <span class=""material-symbols-outlined text-4xl text-primary mb-4 block"">star</span>"
"61","                        <span class=""material-symbols-outlined text-4xl text-primary mb-4 block"">public</span>"
"77","                <span class=""material-symbols-outlined text-6xl text-primary/20 mb-8 block relative z-10"">format_quote</span>"
"84","                        <span class=""material-symbols-outlined"">architecture</span>"
"117","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SAP S/4HANA Financial Accounting Certification</li>"
"118","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SAP Management Accounting Certification</li>"
"131","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SAP Treasury and Risk Management Certification</li>"
"132","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SAP Cash Management Certification</li>"
"145","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SAP BTP Integration Suite Certification</li>"
"146","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> Document Reporting Compliance (DRC)</li>"
"159","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> SPK Ba??ms?z Denetim Lisans?</li>"
"160","                        <li class=""flex items-start gap-2""><span class=""material-symbols-outlined text-base text-primary shrink-0"">verified</span> IFRS/UFRS Raporlama Uzmanl???</li>"
